date,timestamp,open,high,low,close,volume,ret1,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ema_5,ema_diff_5,ema_15,ema_diff_15,ema_60,ema_diff_60,ema_240,ema_diff_240,tr,atr14,vol_12,vol_48,hour_sin,hour_cos,dow_sin,dow_cos,future_close,future_ret,pred,best_param,wallet
2025-11-03 19:25:00,1762197900000,106924.47,107063.86,106878.62,106945.99,76.28944,0.0002012635648322,0.0002804634738422,0.0009630903692461,0.0012653684701231,-0.0020656007266905,-0.0004273145419937,106899.65474876096,-46.33525123905565,106981.54935972784,35.55935972784937,107071.26866100838,125.27866100837127,107851.45641556504,905.4664155650388,185.24000000000524,241.32500000000124,0.0013930432019701,0.0018402970808742,-0.9659258262890684,0.2588190451025203,0.0,1.0,106730.0,-0.0020196175658386,-0.0019292341866222,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 19:30:00,1762198200000,106946.0,107137.88,106927.06,107081.88,72.36936,0.0012706413770164,0.0002012635648322,0.0002804634738422,0.0009630903692461,-0.0007869539523263,-0.003295318248136,106960.39649917398,-121.483500826027,106994.09068976188,-87.78931023813493,107071.6165737622,-10.263426237812382,107845.0698892948,763.1898892947938,210.82000000000696,243.34642857143004,0.0014533930639776,0.0018436825601559,-0.9659258262890684,0.2588190451025203,0.0,1.0,106568.2,-0.0047970767790032,-0.0020873958671643,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 19:35:00,1762198500000,107081.89,107330.68,107057.38,107330.0,74.79461,0.0023171053776791,0.0012706413770164,0.0002012635648322,0.0002804634738422,0.0012653684701231,0.0006582865858182,107083.597666116,-246.4023338840052,107036.07935354165,-293.92064645836945,107080.0881615077,-249.91183849230583,107840.79545037948,510.7954503794899,273.29999999998836,248.43142857142917,0.0016155907971468,0.0017372714912848,-0.9659258262890684,0.2588190451025203,0.0,1.0,106448.62,-0.0082118699338489,-0.0025877232072915,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 19:40:00,1762198800000,107329.99,107395.25,107166.0,107269.75,84.94899,-0.0005613528370446,0.0023171053776791,0.0012706413770164,0.0002012635648322,0.0009630903692461,0.0011792190455,107145.64844407732,-124.10155592266528,107065.28818434892,-204.46181565106963,107086.30658244186,-183.44341755814096,107836.05648398632,566.3064839863073,229.25,254.30642857142917,0.0012507250484392,0.0016543910382696,-0.9659258262890684,0.2588190451025203,0.0,1.0,106560.61,-0.00661081059665,-0.0062061749877089,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 19:45:00,1762199100000,107269.75,107373.06,107210.61,107234.41,58.18746,-0.0003294498215945,-0.0005613528370446,0.0023171053776791,0.0012706413770164,0.0002804634738422,-0.0012476744998191,107175.2356293849,-59.174370615102816,107086.42841130531,-147.98158869468898,107091.16243219786,-143.24756780214375,107831.06356710676,596.653567106754,162.4499999999971,255.14214285714323,0.0012567351044913,0.0015858682409968,-0.9659258262890684,0.2588190451025203,0.0,1.0,106625.06,-0.0056824110842779,-0.0062365606743934,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 19:50:00,1762199400000,107234.41,107246.38,107053.32,107185.71,48.69693,-0.0004541452692283,-0.0003294498215945,-0.0005613528370446,0.0023171053776791,0.0002012635648322,-0.0020656007266905,107178.7270862566,-6.982913743398967,107098.83860989216,-86.87139010785904,107094.26235245366,-91.44764754634524,107825.70793584446,639.9979358444543,193.05999999999767,241.6357142857149,0.001230054373375,0.0015841925498581,-0.9659258262890684,0.2588190451025203,0.0,1.0,106868.07,-0.0029634547366435,-0.0051581149977633,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 19:55:00,1762199700000,107185.71,107204.06,107040.0,107090.0,47.76702,-0.0008929361945729,-0.0004541452692283,-0.0003294498215945,-0.0005613528370446,0.0012706413770164,-0.0007869539523263,107149.15139083774,59.15139083773829,107097.73378365564,7.733783655625302,107094.12260319288,4.122603192881797,107819.60247579595,729.6024757959676,164.05999999999767,232.12857142857163,0.0011993600813595,0.0015932184850123,-0.9659258262890684,0.2588190451025203,0.0,1.0,106855.2,-0.0021925483238397,-0.0028503197514436,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 20:00:00,1762200000000,107090.0,107169.68,106981.59,107099.51,60.88814,8.880380987941194e-05,-0.0008929361945729,-0.0004541452692283,-0.0003294498215945,0.0023171053776791,0.0012653684701231,107132.6042605585,33.09426055850054,107097.95581069868,-1.5541893013287336,107094.29923915376,-5.21076084622473,107813.62660462754,714.1166046275466,188.0899999999965,229.20357142857185,0.0009882919363788,0.001511475204211,-0.8660254037844386,0.5000000000000001,0.0,1.0,107020.48,-0.0007379118727993,-0.0019769406253416,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 20:05:00,1762200300000,107099.5,107110.12,106771.12,106870.58,101.92984,-0.0021375447936222,8.880380987941194e-05,-0.0008929361945729,-0.0004541452692283,-0.0005613528370446,0.0009630903692461,107045.26284037234,174.68284037233389,107069.53383436133,198.95383436132397,107086.96418213232,216.38418213232944,107805.80049172608,935.2204917260678,339.0,238.9578571428574,0.0011793095788613,0.0015484867204303,-0.8660254037844386,0.5000000000000001,0.0,1.0,106907.12,0.0003419088770735,-0.0013197249348554,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 20:10:00,1762200600000,106870.57,106873.78,106720.49,106723.74,74.11555,-0.0013739983445396,-0.0021375447936222,8.880380987941194e-05,-0.0008929361945729,-0.0003294498215945,0.0002804634738422,106938.08856024824,214.3485602482251,107026.30960506616,302.56960506614996,107075.05519255422,351.3151925542188,107796.82073660802,1073.0807366080116,153.2899999999936,225.94071428571417,0.0012018711782845,0.0013853976674442,-0.8660254037844386,0.5000000000000001,0.0,1.0,106974.0,0.0023449328143858,-0.0005636159099393,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 20:15:00,1762200900000,106723.73,106773.31,106637.58,106690.0,81.52433,-0.0003161433435523,-0.0013739983445396,-0.0021375447936222,8.880380987941194e-05,-0.0004541452692283,0.0002012635648322,106855.39237349882,165.39237349882023,106984.27090443288,294.27090443288034,107062.4304321426,372.4304321426025,107787.63550227931,1097.6355022793286,135.72999999999593,213.50714285714224,0.0011596067318712,0.0013521707965402,-0.8660254037844386,0.5000000000000001,0.0,1.0,106888.71,0.0018624988283812,0.0018830417695908,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 20:20:00,1762201200000,106690.01,106800.01,106566.0,106582.14,62.16537,-0.0010109663511107,-0.0003161433435523,-0.0013739983445396,-0.0021375447936222,-0.0008929361945729,0.0012706413770164,106764.30824899922,182.1682489992236,106934.00454137876,351.86454137877445,107046.68320485923,464.5432048592338,107777.63139022722,1195.4913902272235,234.00999999999476,216.0592857142848,0.0011749450125528,0.0013563516404854,-0.8660254037844386,0.5000000000000001,0.0,1.0,106495.39,-0.0008139262356713,0.0024395570548706,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
2025-11-03 20:25:00,1762201500000,106582.13,106839.0,106512.0,106745.92,72.6411,0.0015366552032076,-0.0010109663511107,-0.0003161433435523,-0.0013739983445396,8.880380987941194e-05,0.0023171053776791,106758.17883266616,12.258832666149829,106910.49397370644,164.57397370642866,107036.82211617532,290.90211617531895,107769.06946997638,1023.1494699763862,327.0,218.98857142857017,0.0012816741365613,0.0013731202114445,-0.8660254037844386,0.5000000000000001,0.0,1.0,106652.73,-0.0008730076053492,-0.0008987748523552,"{'stake_pct': 0.3, 'stop_loss_pct': 0.02, 'take_profit_pct': 0.04, 'max_hold_hours': 24.0}",1.0
